# temp[C] pressure[mbar] humidity[%] freq[GHz] alt[deg] ref["]
-20 560 0.6 150 50 30.4142
-20 560 0.6 150 51 29.3532
-20 560 0.6 150 52 28.3215
-20 560 0.6 150 53 27.3175
-20 560 0.6 150 54 26.3394
-20 560 0.6 150 55 25.3856
-20 560 0.6 150 56 24.4548
-20 560 0.6 150 57 23.5456
-20 560 0.6 150 58 22.6567
-20 560 0.6 150 59 21.7868
-20 560 0.6 150 60 20.935
-20 560 0.7 150 35 51.9054
-20 560 0.7 150 36 50.0316
-20 560 0.7 150 37 48.2449
-20 560 0.7 150 38 46.5384
-20 560 0.7 150 39 44.9059
-20 560 0.7 150 40 43.3418
-20 560 0.7 150 41 41.8409
-20 560 0.7 150 42 40.3988
-20 560 0.7 150 43 39.011
-20 560 0.7 150 44 37.674
-20 560 0.7 150 45 36.3841
-20 560 0.7 150 46 35.1382
-20 560 0.7 150 47 33.9334
-20 560 0.7 150 48 32.7669
-20 560 0.7 150 49 31.6363
-20 560 0.7 150 50 30.5394
-20 560 0.7 150 51 29.4739
-20 560 0.7 150 52 28.438
-20 560 0.7 150 53 27.4298
-20 560 0.7 150 54 26.4477
-20 560 0.7 150 55 25.49
-20 560 0.7 150 56 24.5554
-20 560 0.7 150 57 23.6424
-20 560 0.7 150 58 22.7499
-20 560 0.7 150 59 21.8764
-20 560 0.7 150 60 21.0211
-20 560 0.8 150 35 52.1182
-20 560 0.8 150 36 50.2367
-20 560 0.8 150 37 48.4426
-20 560 0.8 150 38 46.7292
-20 560 0.8 150 39 45.09
-20 560 0.8 150 40 43.5194
-20 560 0.8 150 41 42.0124
-20 560 0.8 150 42 40.5643
-20 560 0.8 150 43 39.1708
-20 560 0.8 150 44 37.8283
-20 560 0.8 150 45 36.5331
-20 560 0.8 150 46 35.2821
-20 560 0.8 150 47 34.0723
-20 560 0.8 150 48 32.9011
-20 560 0.8 150 49 31.7659
-20 560 0.8 150 50 30.6644
-20 560 0.8 150 51 29.5946
-20 560 0.8 150 52 28.5544
-20 560 0.8 150 53 27.5421
-20 560 0.8 150 54 26.556
-20 560 0.8 150 55 25.5944
-20 560 0.8 150 56 24.656
-20 560 0.8 150 57 23.7392
-20 560 0.8 150 58 22.843
-20 560 0.8 150 59 21.966
-20 560 0.8 150 60 21.1071
-20 560 0.9 150 35 52.3309
-20 560 0.9 150 36 50.4417
-20 560 0.9 150 37 48.6403
-20 560 0.9 150 38 46.9198
-20 560 0.9 150 39 45.2739
-20 560 0.9 150 40 43.6969
-20 560 0.9 150 41 42.1837
-20 560 0.9 150 42 40.7297
-20 560 0.9 150 43 39.3306
-20 560 0.9 150 44 37.9826
-20 560 0.9 150 45 36.6821
-20 560 0.9 150 46 35.426
-20 560 0.9 150 47 34.2112
-20 560 0.9 150 48 33.0352
-20 560 0.9 150 49 31.8954
-20 560 0.9 150 50 30.7894
-20 560 0.9 150 51 29.7152
-20 560 0.9 150 52 28.6708
-20 560 0.9 150 53 27.6544
-20 560 0.9 150 54 26.6642
-20 560 0.9 150 55 25.6987
-20 560 0.9 150 56 24.7564
-20 560 0.9 150 57 23.836
-20 560 0.9 150 58 22.9361
-20 560 0.9 150 59 22.0555
-20 560 0.9 150 60 21.1931
-20 560 1 150 35 52.5435
-20 560 1 150 36 50.6466
-20 560 1 150 37 48.8378
-20 560 1 150 38 47.1103
-20 560 1 150 39 45.4577
-20 560 1 150 40 43.8743
-20 560 1 150 41 42.355
-20 560 1 150 42 40.895
-20 560 1 150 43 39.4902
-20 560 1 150 44 38.1367
-20 560 1 150 45 36.831
-20 560 1 150 46 35.5698
-20 560 1 150 47 34.3501
-20 560 1 150 48 33.1693
-20 560 1 150 49 32.0248
-20 560 1 150 50 30.9144
-20 560 1 150 51 29.8358
-20 560 1 150 52 28.7872
-20 560 1 150 53 27.7666
-20 560 1 150 54 26.7724
-20 560 1 150 55 25.803
-20 560 1 150 56 24.8569
-20 560 1 150 57 23.9327
-20 560 1 150 58 23.0291
-20 560 1 150 59 22.145
-20 560 1 150 60 21.2791
-20 560 1.1 150 35 52.5435
-20 560 1.1 150 36 50.6466
-20 560 1.1 150 37 48.8378
-20 560 1.1 150 38 47.1103
-20 560 1.1 150 39 45.4577
-20 560 1.1 150 40 43.8743
-20 560 1.1 150 41 42.355
-20 560 1.1 150 42 40.895
-20 560 1.1 150 43 39.4902
-20 560 1.1 150 44 38.1367
-20 560 1.1 150 45 36.831
-20 560 1.1 150 46 35.5698
-20 560 1.1 150 47 34.3501
-20 560 1.1 150 48 33.1693
-20 560 1.1 150 49 32.0248
-20 560 1.1 150 50 30.9144
-20 560 1.1 150 51 29.8358
-20 560 1.1 150 52 28.7872
-20 560 1.1 150 53 27.7666
-20 560 1.1 150 54 26.7724
-20 560 1.1 150 55 25.803
-20 560 1.1 150 56 24.8569
-20 560 1.1 150 57 23.9327
-20 560 1.1 150 58 23.0291
-20 560 1.1 150 59 22.145
-20 560 1.1 150 60 21.2791
-10 548 0 150 35 47.451
-10 548 0 150 36 45.7384
-10 548 0 150 37 44.1055
-10 548 0 150 38 42.5458
-10 548 0 150 39 41.0537
-10 548 0 150 40 39.6241
-10 548 0 150 41 38.2522
-10 548 0 150 42 36.934
-10 548 0 150 43 35.6655
-10 548 0 150 44 34.4433
-10 548 0 150 45 33.2642
-10 548 0 150 46 32.1253
-10 548 0 150 47 31.0239
-10 548 0 150 48 29.9576
-10 548 0 150 49 28.9241
-10 548 0 150 50 27.9212
-10 548 0 150 51 26.9472
-10 548 0 150 52 26.0002
-10 548 0 150 53 25.0785
-10 548 0 150 54 24.1807
-10 548 0 150 55 23.3052
-10 548 0 150 56 22.4507
-10 548 0 150 57 21.6161
-10 548 0 150 58 20.8
-10 548 0 150 59 20.0015
-10 548 0 150 60 19.2195
-10 548 0.1 150 35 47.9028
-10 548 0.1 150 36 46.1739
-10 548 0.1 150 37 44.5253
-10 548 0.1 150 38 42.9508
-10 548 0.1 150 39 41.4444
-10 548 0.1 150 40 40.0011
-10 548 0.1 150 41 38.6162
-10 548 0.1 150 42 37.2854
-10 548 0.1 150 43 36.0048
-10 548 0.1 150 44 34.771
-10 548 0.1 150 45 33.5807
-10 548 0.1 150 46 32.4309
-10 548 0.1 150 47 31.319
-10 548 0.1 150 48 30.2425
-10 548 0.1 150 49 29.1992
-10 548 0.1 150 50 28.1868
-10 548 0.1 150 51 27.2035
-10 548 0.1 150 52 26.2475
-10 548 0.1 150 53 25.317
-10 548 0.1 150 54 24.4106
-10 548 0.1 150 55 23.5268
-10 548 0.1 150 56 22.6642
-10 548 0.1 150 57 21.8216
-10 548 0.1 150 58 20.9978
-10 548 0.1 150 59 20.1917
-10 548 0.1 150 60 19.4022
-10 548 0.2 150 35 48.3541
-10 548 0.2 150 36 46.6089
-10 548 0.2 150 37 44.9448
-10 548 0.2 150 38 43.3553
-10 548 0.2 150 39 41.8348
-10 548 0.2 150 40 40.3779
-10 548 0.2 150 41 38.9798
-10 548 0.2 150 42 37.6365
-10 548 0.2 150 43 36.3438
-10 548 0.2 150 44 35.0983
-10 548 0.2 150 45 33.8968
-10 548 0.2 150 46 32.7362
-10 548 0.2 150 47 31.6138
-10 548 0.2 150 48 30.5272
-10 548 0.2 150 49 29.474
-10 548 0.2 150 50 28.4521
-10 548 0.2 150 51 27.4595
-10 548 0.2 150 52 26.4945
-10 548 0.2 150 53 25.5553
-10 548 0.2 150 54 24.6403
-10 548 0.2 150 55 23.7482
-10 548 0.2 150 56 22.8775
-10 548 0.2 150 57 22.0269
-10 548 0.2 150 58 21.1954
-10 548 0.2 150 59 20.3817
-10 548 0.2 150 60 19.5848
-10 548 0.3 150 35 48.805
-10 548 0.3 150 36 47.0434
-10 548 0.3 150 37 45.3638
-10 548 0.3 150 38 43.7595
-10 548 0.3 150 39 42.2247
-10 548 0.3 150 40 40.7542
-10 548 0.3 150 41 39.3431
-10 548 0.3 150 42 37.9872
-10 548 0.3 150 43 36.6824
-10 548 0.3 150 44 35.4253
-10 548 0.3 150 45 34.2126
-10 548 0.3 150 46 33.0411
-10 548 0.3 150 47 31.9083
-10 548 0.3 150 48 30.8115
-10 548 0.3 150 49 29.7485
-10 548 0.3 150 50 28.7171
-10 548 0.3 150 51 27.7153
-10 548 0.3 150 52 26.7412
-10 548 0.3 150 53 25.7933
-10 548 0.3 150 54 24.8698
-10 548 0.3 150 55 23.9693
-10 548 0.3 150 56 23.0905
-10 548 0.3 150 57 22.232
-10 548 0.3 150 58 21.3927
-10 548 0.3 150 59 20.5714
-10 548 0.3 150 60 19.7671
-10 548 0.4 150 35 49.2554
-10 548 0.4 150 36 47.4775
-10 548 0.4 150 37 45.7823
-10 548 0.4 150 38 44.1632
-10 548 0.4 150 39 42.6142
-10 548 0.4 150 40 41.1301
-10 548 0.4 150 41 39.706
-10 548 0.4 150 42 38.3375
-10 548 0.4 150 43 37.0207
-10 548 0.4 150 44 35.752
-10 548 0.4 150 45 34.528
-10 548 0.4 150 46 33.3458
-10 548 0.4 150 47 32.2025
-10 548 0.4 150 48 31.0956
-10 548 0.4 150 49 30.0228
-10 548 0.4 150 50 28.9818
-10 548 0.4 150 51 27.9708
-10 548 0.4 150 52 26.9877
-10 548 0.4 150 53 26.031
-10 548 0.4 150 54 25.099
-10 548 0.4 150 55 24.1903
-10 548 0.4 150 56 23.3033
-10 548 0.4 150 57 22.4369
-10 548 0.4 150 58 21.5899
-10 548 0.4 150 59 20.761
-10 548 0.4 150 60 19.9493
-10 548 0.5 150 35 49.7053
-10 548 0.5 150 36 47.9112
-10 548 0.5 150 37 46.2004
-10 548 0.5 150 38 44.5664
-10 548 0.5 150 39 43.0033
-10 548 0.5 150 40 41.5056
-10 548 0.5 150 41 40.0685
-10 548 0.5 150 42 38.6875
-10 548 0.5 150 43 37.3587
-10 548 0.5 150 44 36.0783
-10 548 0.5 150 45 34.8432
-10 548 0.5 150 46 33.6501
-10 548 0.5 150 47 32.4964
-10 548 0.5 150 48 31.3794
-10 548 0.5 150 49 30.2967
-10 548 0.5 150 50 29.2463
-10 548 0.5 150 51 28.226
-10 548 0.5 150 52 27.234
-10 548 0.5 150 53 26.2685
-10 548 0.5 150 54 25.328
-10 548 0.5 150 55 24.4109
-10 548 0.5 150 56 23.5159
-10 548 0.5 150 57 22.6416
-10 548 0.5 150 58 21.7868
-10 548 0.5 150 59 20.9504
-10 548 0.5 150 60 20.1313
-10 548 0.6 150 35 50.1548
-10 548 0.6 150 36 48.3444
-10 548 0.6 150 37 46.6181
-10 548 0.6 150 38 44.9693
-10 548 0.6 150 39 43.392
-10 548 0.6 150 40 41.8807
-10 548 0.6 150 41 40.4306
-10 548 0.6 150 42 39.0371
-10 548 0.6 150 43 37.6962
-10 548 0.6 150 44 36.4043
-10 548 0.6 150 45 35.158
-10 548 0.6 150 46 33.9541
-10 548 0.6 150 47 32.7899
-10 548 0.6 150 48 31.6628
-10 548 0.6 150 49 30.5704
-10 548 0.6 150 50 29.5104
-10 548 0.6 150 51 28.4809
-10 548 0.6 150 52 27.4799
-10 548 0.6 150 53 26.5058
-10 548 0.6 150 54 25.5568
-10 548 0.6 150 55 24.6314
-10 548 0.6 150 56 23.7283
-10 548 0.6 150 57 22.8461
-10 548 0.6 150 58 21.9836
-10 548 0.6 150 59 21.1396
-10 548 0.6 150 60 20.313
-10 548 0.7 150 35 50.6038
-10 548 0.7 150 36 48.7771
-10 548 0.7 150 37 47.0353
-10 548 0.7 150 38 45.3717
-10 548 0.7 150 39 43.7803
-10 548 0.7 150 40 42.2554
-10 548 0.7 150 41 40.7923
-10 548 0.7 150 42 39.3863
-10 548 0.7 150 43 38.0334
-10 548 0.7 150 44 36.7299
-10 548 0.7 150 45 35.4724
-10 548 0.7 150 46 34.2578
-10 548 0.7 150 47 33.0832
-10 548 0.7 150 48 31.946
-10 548 0.7 150 49 30.8438
-10 548 0.7 150 50 29.7743
-10 548 0.7 150 51 28.7356
-10 548 0.7 150 52 27.7257
-10 548 0.7 150 53 26.7428
-10 548 0.7 150 54 25.7853
-10 548 0.7 150 55 24.8516
-10 548 0.7 150 56 23.9404
-10 548 0.7 150 57 23.0503
-10 548 0.7 150 58 22.1801
-10 548 0.7 150 59 21.3286
-10 548 0.7 150 60 20.4946
-10 548 0.8 150 35 51.0523
-10 548 0.8 150 36 49.2094
-10 548 0.8 150 37 47.4521
-10 548 0.8 150 38 45.7738
-10 548 0.8 150 39 44.1682
-10 548 0.8 150 40 42.6298
-10 548 0.8 150 41 41.1536
-10 548 0.8 150 42 39.7352
-10 548 0.8 150 43 38.3703
-10 548 0.8 150 44 37.0552
-10 548 0.8 150 45 35.7866
-10 548 0.8 150 46 34.5612
-10 548 0.8 150 47 33.3761
-10 548 0.8 150 48 32.2289
-10 548 0.8 150 49 31.1169
-10 548 0.8 150 50 30.0379
-10 548 0.8 150 51 28.99
-10 548 0.8 150 52 27.9711
-10 548 0.8 150 53 26.9795
-10 548 0.8 150 54 26.0135
-10 548 0.8 150 55 25.0716
-10 548 0.8 150 56 24.1523
-10 548 0.8 150 57 23.2544
-10 548 0.8 150 58 22.3764
-10 548 0.8 150 59 21.5174
-10 548 0.8 150 60 20.676
-10 548 0.9 150 35 51.5004
-10 548 0.9 150 36 49.6412
-10 548 0.9 150 37 47.8685
-10 548 0.9 150 38 46.1754
-10 548 0.9 150 39 44.5556
-10 548 0.9 150 40 43.0037
-10 548 0.9 150 41 41.5146
-10 548 0.9 150 42 40.0837
-10 548 0.9 150 43 38.7068
-10 548 0.9 150 44 37.3802
-10 548 0.9 150 45 36.1004
-10 548 0.9 150 46 34.8642
-10 548 0.9 150 47 33.6688
-10 548 0.9 150 48 32.5114
-10 548 0.9 150 49 31.3897
-10 548 0.9 150 50 30.3013
-10 548 0.9 150 51 29.2441
-10 548 0.9 150 52 28.2163
-10 548 0.9 150 53 27.216
-10 548 0.9 150 54 26.2415
-10 548 0.9 150 55 25.2914
-10 548 0.9 150 56 24.364
-10 548 0.9 150 57 23.4582
-10 548 0.9 150 58 22.5726
-10 548 0.9 150 59 21.7059
-10 548 0.9 150 60 20.8573
-10 548 1 150 35 51.948
-10 548 1 150 36 50.0726
-10 548 1 150 37 48.2844
-10 548 1 150 38 46.5765
-10 548 1 150 39 44.9427
-10 548 1 150 40 43.3773
-10 548 1 150 41 41.8752
-10 548 1 150 42 40.4318
-10 548 1 150 43 39.043
-10 548 1 150 44 37.7048
-10 548 1 150 45 36.4139
-10 548 1 150 46 35.167
-10 548 1 150 47 33.9611
-10 548 1 150 48 32.7937
-10 548 1 150 49 31.6622
-10 548 1 150 50 30.5644
-10 548 1 150 51 29.498
-10 548 1 150 52 28.4613
-10 548 1 150 53 27.4523
-10 548 1 150 54 26.4693
-10 548 1 150 55 25.5109
-10 548 1 150 56 24.5755
-10 548 1 150 57 23.6618
-10 548 1 150 58 22.7685
-10 548 1 150 59 21.8943
-10 548 1 150 60 21.0383
-10 548 1.1 150 35 51.948
-10 548 1.1 150 36 50.0726
-10 548 1.1 150 37 48.2844
-10 548 1.1 150 38 46.5765
-10 548 1.1 150 39 44.9427
-10 548 1.1 150 40 43.3773
-10 548 1.1 150 41 41.8752
-10 548 1.1 150 42 40.4318
-10 548 1.1 150 43 39.043
-10 548 1.1 150 44 37.7048
-10 548 1.1 150 45 36.4139
-10 548 1.1 150 46 35.167
-10 548 1.1 150 47 33.9611
-10 548 1.1 150 48 32.7937
-10 548 1.1 150 49 31.6622
-10 548 1.1 150 50 30.5644
-10 548 1.1 150 51 29.498
-10 548 1.1 150 52 28.4613
-10 548 1.1 150 53 27.4523
-10 548 1.1 150 54 26.4693
-10 548 1.1 150 55 25.5109
-10 548 1.1 150 56 24.5755
-10 548 1.1 150 57 23.6618
-10 548 1.1 150 58 22.7685
-10 548 1.1 150 59 21.8943
-10 548 1.1 150 60 21.0383
-10 549 0 150 35 47.5376
-10 549 0 150 36 45.8219
-10 549 0 150 37 44.186
-10 549 0 150 38 42.6234
-10 549 0 150 39 41.1286
-10 549 0 150 40 39.6964
-10 549 0 150 41 38.322
-10 549 0 150 42 37.0014
-10 549 0 150 43 35.7306
-10 549 0 150 44 34.5061
-10 549 0 150 45 33.3249
-10 549 0 150 46 32.1839
-10 549 0 150 47 31.0805
-10 549 0 150 48 30.0122
-10 549 0 150 49 28.9768
-10 549 0 150 50 27.9722
-10 549 0 150 51 26.9964
-10 549 0 150 52 26.0477
-10 549 0 150 53 25.1243
-10 549 0 150 54 24.2248
-10 549 0 150 55 23.3477
-10 549 0 150 56 22.4917
-10 549 0 150 57 21.6555
-10 549 0 150 58 20.838
-10 549 0 150 59 20.038
-10 549 0 150 60 19.2546
-10 549 0.1 150 35 47.9894
-10 549 0.1 150 36 46.2574
-10 549 0.1 150 37 44.6058
-10 549 0.1 150 38 43.0284
-10 549 0.1 150 39 41.5194
-10 549 0.1 150 40 40.0735
-10 549 0.1 150 41 38.686
-10 549 0.1 150 42 37.3528
-10 549 0.1 150 43 36.0699
-10 549 0.1 150 44 34.8338
-10 549 0.1 150 45 33.6414
-10 549 0.1 150 46 32.4895
-10 549 0.1 150 47 31.3756
-10 549 0.1 150 48 30.2972
-10 549 0.1 150 49 29.2519
-10 549 0.1 150 50 28.2378
-10 549 0.1 150 51 27.2527
-10 549 0.1 150 52 26.2949
-10 549 0.1 150 53 25.3628
-10 549 0.1 150 54 24.4547
-10 549 0.1 150 55 23.5693
-10 549 0.1 150 56 22.7052
-10 549 0.1 150 57 21.861
-10 549 0.1 150 58 21.0358
-10 549 0.1 150 59 20.2282
-10 549 0.1 150 60 19.4373
-10 549 0.2 150 35 48.4407
-10 549 0.2 150 36 46.6924
-10 549 0.2 150 37 45.0253
-10 549 0.2 150 38 43.433
-10 549 0.2 150 39 41.9097
-10 549 0.2 150 40 40.4502
-10 549 0.2 150 41 39.0497
-10 549 0.2 150 42 37.7039
-10 549 0.2 150 43 36.4089
-10 549 0.2 150 44 35.1612
-10 549 0.2 150 45 33.9575
-10 549 0.2 150 46 32.7948
-10 549 0.2 150 47 31.6704
-10 549 0.2 150 48 30.5819
-10 549 0.2 150 49 29.5268
-10 549 0.2 150 50 28.503
-10 549 0.2 150 51 27.5087
-10 549 0.2 150 52 26.5419
-10 549 0.2 150 53 25.601
-10 549 0.2 150 54 24.6845
-10 549 0.2 150 55 23.7907
-10 549 0.2 150 56 22.9184
-10 549 0.2 150 57 22.0664
-10 549 0.2 150 58 21.2333
-10 549 0.2 150 59 20.4182
-10 549 0.2 150 60 19.6198
-10 549 0.3 150 35 48.8916
-10 549 0.3 150 36 47.1269
-10 549 0.3 150 37 45.4442
-10 549 0.3 150 38 43.8371
-10 549 0.3 150 39 42.2996
-10 549 0.3 150 40 40.8265
-10 549 0.3 150 41 39.4129
-10 549 0.3 150 42 38.0546
-10 549 0.3 150 43 36.7475
-10 549 0.3 150 44 35.4882
-10 549 0.3 150 45 34.2733
-10 549 0.3 150 46 33.0998
-10 549 0.3 150 47 31.9649
-10 549 0.3 150 48 30.8662
-10 549 0.3 150 49 29.8013
-10 549 0.3 150 50 28.768
-10 549 0.3 150 51 27.7645
-10 549 0.3 150 52 26.7887
-10 549 0.3 150 53 25.839
-10 549 0.3 150 54 24.9139
-10 549 0.3 150 55 24.0119
-10 549 0.3 150 56 23.1315
-10 549 0.3 150 57 22.2715
-10 549 0.3 150 58 21.4307
-10 549 0.3 150 59 20.6079
-10 549 0.3 150 60 19.8022
-10 549 0.4 150 35 49.342
-10 549 0.4 150 36 47.561
-10 549 0.4 150 37 45.8628
-10 549 0.4 150 38 44.2408
-10 549 0.4 150 39 42.6891
-10 549 0.4 150 40 41.2024
-10 549 0.4 150 41 39.7758
-10 549 0.4 150 42 38.4049
-10 549 0.4 150 43 37.0858
-10 549 0.4 150 44 35.8149
-10 549 0.4 150 45 34.5887
-10 549 0.4 150 46 33.4044
-10 549 0.4 150 47 32.2591
-10 549 0.4 150 48 31.1503
-10 549 0.4 150 49 30.0755
-10 549 0.4 150 50 29.0328
-10 549 0.4 150 51 28.0199
-10 549 0.4 150 52 27.0352
-10 549 0.4 150 53 26.0768
-10 549 0.4 150 54 25.1431
-10 549 0.4 150 55 24.2328
-10 549 0.4 150 56 23.3443
-10 549 0.4 150 57 22.4764
-10 549 0.4 150 58 21.6278
-10 549 0.4 150 59 20.7975
-10 549 0.4 150 60 19.9844
-10 549 0.5 150 35 49.7919
-10 549 0.5 150 36 47.9946
-10 549 0.5 150 37 46.2809
-10 549 0.5 150 38 44.6441
-10 549 0.5 150 39 43.0782
-10 549 0.5 150 40 41.5779
-10 549 0.5 150 41 40.1383
-10 549 0.5 150 42 38.7549
-10 549 0.5 150 43 37.4237
-10 549 0.5 150 44 36.1412
-10 549 0.5 150 45 34.9039
-10 549 0.5 150 46 33.7087
-10 549 0.5 150 47 32.553
-10 549 0.5 150 48 31.434
-10 549 0.5 150 49 30.3495
-10 549 0.5 150 50 29.2972
-10 549 0.5 150 51 28.2751
-10 549 0.5 150 52 27.2814
-10 549 0.5 150 53 26.3143
-10 549 0.5 150 54 25.3721
-10 549 0.5 150 55 24.4535
-10 549 0.5 150 56 23.5569
-10 549 0.5 150 57 22.6811
-10 549 0.5 150 58 21.8248
-10 549 0.5 150 59 20.9869
-10 549 0.5 150 60 20.1663
-10 549 0.6 150 35 50.2414
-10 549 0.6 150 36 48.4278
-10 549 0.6 150 37 46.6986
-10 549 0.6 150 38 45.047
-10 549 0.6 150 39 43.4669
-10 549 0.6 150 40 41.953
-10 549 0.6 150 41 40.5004
-10 549 0.6 150 42 39.1045
-10 549 0.6 150 43 37.7613
-10 549 0.6 150 44 36.4672
-10 549 0.6 150 45 35.2187
-10 549 0.6 150 46 34.0127
-10 549 0.6 150 47 32.8466
-10 549 0.6 150 48 31.7175
-10 549 0.6 150 49 30.6232
-10 549 0.6 150 50 29.5614
-10 549 0.6 150 51 28.5301
-10 549 0.6 150 52 27.5274
-10 549 0.6 150 53 26.5515
-10 549 0.6 150 54 25.6009
-10 549 0.6 150 55 24.6739
-10 549 0.6 150 56 23.7692
-10 549 0.6 150 57 22.8855
-10 549 0.6 150 58 22.0215
-10 549 0.6 150 59 21.1761
-10 549 0.6 150 60 20.3481
-10 549 0.7 150 35 50.6904
-10 549 0.7 150 36 48.8606
-10 549 0.7 150 37 47.1158
-10 549 0.7 150 38 45.4494
-10 549 0.7 150 39 43.8552
-10 549 0.7 150 40 42.3278
-10 549 0.7 150 41 40.8621
-10 549 0.7 150 42 39.4537
-10 549 0.7 150 43 38.0985
-10 549 0.7 150 44 36.7928
-10 549 0.7 150 45 35.5331
-10 549 0.7 150 46 34.3164
-10 549 0.7 150 47 33.1398
-10 549 0.7 150 48 32.0007
-10 549 0.7 150 49 30.8966
-10 549 0.7 150 50 29.8253
-10 549 0.7 150 51 28.7848
-10 549 0.7 150 52 27.7731
-10 549 0.7 150 53 26.7885
-10 549 0.7 150 54 25.8294
-10 549 0.7 150 55 24.8941
-10 549 0.7 150 56 23.9814
-10 549 0.7 150 57 23.0898
-10 549 0.7 150 58 22.2181
-10 549 0.7 150 59 21.3651
-10 549 0.7 150 60 20.5297
-10 549 0.8 150 35 51.1389
-10 549 0.8 150 36 49.2929
-10 549 0.8 150 37 47.5326
-10 549 0.8 150 38 45.8514
-10 549 0.8 150 39 44.2431
-10 549 0.8 150 40 42.7021
-10 549 0.8 150 41 41.2235
-10 549 0.8 150 42 39.8026
-10 549 0.8 150 43 38.4354
-10 549 0.8 150 44 37.1181
-10 549 0.8 150 45 35.8473
-10 549 0.8 150 46 34.6198
-10 549 0.8 150 47 33.4328
-10 549 0.8 150 48 32.2835
-10 549 0.8 150 49 31.1697
-10 549 0.8 150 50 30.0889
-10 549 0.8 150 51 29.0392
-10 549 0.8 150 52 28.0186
-10 549 0.8 150 53 27.0253
-10 549 0.8 150 54 26.0577
-10 549 0.8 150 55 25.1141
-10 549 0.8 150 56 24.1933
-10 549 0.8 150 57 23.2938
-10 549 0.8 150 58 22.4144
-10 549 0.8 150 59 21.5539
-10 549 0.8 150 60 20.7111
-10 549 0.9 150 35 51.587
-10 549 0.9 150 36 49.7247
-10 549 0.9 150 37 47.949
-10 549 0.9 150 38 46.253
-10 549 0.9 150 39 44.6306
-10 549 0.9 150 40 43.0761
-10 549 0.9 150 41 41.5844
-10 549 0.9 150 42 40.1511
-10 549 0.9 150 43 38.7719
-10 549 0.9 150 44 37.4431
-10 549 0.9 150 45 36.1611
-10 549 0.9 150 46 34.9229
-10 549 0.9 150 47 33.7254
-10 549 0.9 150 48 32.5661
-10 549 0.9 150 49 31.4425
-10 549 0.9 150 50 30.3522
-10 549 0.9 150 51 29.2933
-10 549 0.9 150 52 28.2638
-10 549 0.9 150 53 27.2618
-10 549 0.9 150 54 26.2857
-10 549 0.9 150 55 25.3339
-10 549 0.9 150 56 24.405
-10 549 0.9 150 57 23.4976
-10 549 0.9 150 58 22.6105
-10 549 0.9 150 59 21.7425
-10 549 0.9 150 60 20.8923
-10 549 1 150 35 52.0346
-10 549 1 150 36 50.1561
-10 549 1 150 37 48.3649
-10 549 1 150 38 46.6542
-10 549 1 150 39 45.0177
-10 549 1 150 40 43.4496
-10 549 1 150 41 41.945
-10 549 1 150 42 40.4992
-10 549 1 150 43 39.1081
-10 549 1 150 44 37.7677
-10 549 1 150 45 36.4746
-10 549 1 150 46 35.2256
-10 549 1 150 47 34.0178
-10 549 1 150 48 32.8484
-10 549 1 150 49 31.715
-10 549 1 150 50 30.6153
-10 549 1 150 51 29.5472
-10 549 1 150 52 28.5087
-10 549 1 150 53 27.498
-10 549 1 150 54 26.5135
-10 549 1 150 55 25.5534
-10 549 1 150 56 24.6165
-10 549 1 150 57 23.7013
-10 549 1 150 58 22.8064
-10 549 1 150 59 21.9308
-10 549 1 150 60 21.0734
-10 549 1.1 150 35 52.0346
-10 549 1.1 150 36 50.1561
-10 549 1.1 150 37 48.3649
-10 549 1.1 150 38 46.6542
-10 549 1.1 150 39 45.0177
-10 549 1.1 150 40 43.4496
-10 549 1.1 150 41 41.945
-10 549 1.1 150 42 40.4992
-10 549 1.1 150 43 39.1081
-10 549 1.1 150 44 37.7677
-10 549 1.1 150 45 36.4746
-10 549 1.1 150 46 35.2256
-10 549 1.1 150 47 34.0178
-10 549 1.1 150 48 32.8484
-10 549 1.1 150 49 31.715
-10 549 1.1 150 50 30.6153
-10 549 1.1 150 51 29.5472
-10 549 1.1 150 52 28.5087
-10 549 1.1 150 53 27.498
-10 549 1.1 150 54 26.5135
-10 549 1.1 150 55 25.5534
-10 549 1.1 150 56 24.6165
-10 549 1.1 150 57 23.7013
-10 549 1.1 150 58 22.8064
-10 549 1.1 150 59 21.9308
-10 549 1.1 150 60 21.0734
-10 550 0 150 35 47.6242
-10 550 0 150 36 45.9054
-10 550 0 150 37 44.2665
-10 550 0 150 38 42.7011
-10 550 0 150 39 41.2035
-10 550 0 150 40 39.7687
-10 550 0 150 41 38.3918
-10 550 0 150 42 37.0688
-10 550 0 150 43 35.7957
-10 550 0 150 44 34.569
-10 550 0 150 45 33.3856
-10 550 0 150 46 32.2425
-10 550 0 150 47 31.1371
-10 550 0 150 48 30.0669
-10 550 0 150 49 29.0296
-10 550 0 150 50 28.0232
-10 550 0 150 51 27.0456
-10 550 0 150 52 26.0951
-10 550 0 150 53 25.1701
-10 550 0 150 54 24.2689
-10 550 0 150 55 23.3902
-10 550 0 150 56 22.5327
-10 550 0 150 57 21.695
-10 550 0 150 58 20.8759
-10 550 0 150 59 20.0745
-10 550 0 150 60 19.2896
-10 550 0.1 150 35 48.076
-10 550 0.1 150 36 46.3408
-10 550 0.1 150 37 44.6863
-10 550 0.1 150 38 43.1061
-10 550 0.1 150 39 41.5943
-10 550 0.1 150 40 40.1458
